,condition_name,condition_integer,condition_group,beta_path,session,correct,ima
105,DarkPurple,6,colored_blobs,"['subjects/jeeves/sessions/scd_20230713/11/DarkPurple_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/11/DarkPurple_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/11/DarkPurple_delay_2_0_instance_beta.nii.gz']",scd_20230713,0,11
106,DarkGray,7,colored_blobs,"['subjects/jeeves/sessions/scd_20230713/11/DarkGray_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/11/DarkGray_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/11/DarkGray_delay_2_0_instance_beta.nii.gz']",scd_20230713,0,11
107,DarkGray,7,colored_blobs,"['subjects/jeeves/sessions/scd_20230713/11/DarkGray_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/11/DarkGray_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/11/DarkGray_delay_2_1_instance_beta.nii.gz']",scd_20230713,0,11
108,Nail,12,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230713/11/Nail_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/11/Nail_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/11/Nail_delay_2_0_instance_beta.nii.gz']",scd_20230713,1,11
109,Nail,12,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230713/11/Nail_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/11/Nail_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/11/Nail_delay_2_1_instance_beta.nii.gz']",scd_20230713,1,11
110,Nail,12,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230713/11/Nail_delay_0_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/11/Nail_delay_1_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/11/Nail_delay_2_2_instance_beta.nii.gz']",scd_20230713,0,11
111,Puzzle,13,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230713/11/Puzzle_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/11/Puzzle_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/11/Puzzle_delay_2_0_instance_beta.nii.gz']",scd_20230713,1,11
112,Puzzle,13,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230713/11/Puzzle_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/11/Puzzle_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/11/Puzzle_delay_2_1_instance_beta.nii.gz']",scd_20230713,0,11
113,Puzzle,13,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230713/11/Puzzle_delay_0_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/11/Puzzle_delay_1_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/11/Puzzle_delay_2_2_instance_beta.nii.gz']",scd_20230713,1,11
114,Puzzle,13,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230713/11/Puzzle_delay_0_3_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/11/Puzzle_delay_1_3_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/11/Puzzle_delay_2_3_instance_beta.nii.gz']",scd_20230713,1,11
115,Hat,14,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230713/11/Hat_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/11/Hat_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/11/Hat_delay_2_0_instance_beta.nii.gz']",scd_20230713,0,11
116,Hat,14,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230713/11/Hat_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/11/Hat_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/11/Hat_delay_2_1_instance_beta.nii.gz']",scd_20230713,0,11
117,LightPurple,20,colored_blobs,"['subjects/jeeves/sessions/scd_20230713/11/LightPurple_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/11/LightPurple_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/11/LightPurple_delay_2_0_instance_beta.nii.gz']",scd_20230713,1,11
118,Rabbit,27,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230713/11/Rabbit_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/11/Rabbit_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/11/Rabbit_delay_2_0_instance_beta.nii.gz']",scd_20230713,0,11
119,DarkBlue_Choice,33,colored_blob_choices,['subjects/jeeves/sessions/scd_20230713/11/DarkBlue_Choice_0_instance_beta.nii.gz'],scd_20230713,0,11
120,DarkBlue_Choice,33,colored_blob_choices,['subjects/jeeves/sessions/scd_20230713/11/DarkBlue_Choice_1_instance_beta.nii.gz'],scd_20230713,0,11
121,DarkBlue_Choice,33,colored_blob_choices,['subjects/jeeves/sessions/scd_20230713/11/DarkBlue_Choice_2_instance_beta.nii.gz'],scd_20230713,0,11
122,DarkPurple_Choice,34,colored_blob_choices,['subjects/jeeves/sessions/scd_20230713/11/DarkPurple_Choice_0_instance_beta.nii.gz'],scd_20230713,0,11
123,DarkGray_Choice,35,colored_blob_choices,['subjects/jeeves/sessions/scd_20230713/11/DarkGray_Choice_0_instance_beta.nii.gz'],scd_20230713,0,11
124,DarkGray_Choice,35,colored_blob_choices,['subjects/jeeves/sessions/scd_20230713/11/DarkGray_Choice_1_instance_beta.nii.gz'],scd_20230713,0,11
125,Nail_Choice,40,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230713/11/Nail_Choice_0_instance_beta.nii.gz'],scd_20230713,0,11
126,Nail_Choice,40,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230713/11/Nail_Choice_1_instance_beta.nii.gz'],scd_20230713,0,11
127,Nail_Choice,40,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230713/11/Nail_Choice_2_instance_beta.nii.gz'],scd_20230713,0,11
128,Puzzle_Choice,41,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230713/11/Puzzle_Choice_0_instance_beta.nii.gz'],scd_20230713,0,11
129,Puzzle_Choice,41,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230713/11/Puzzle_Choice_1_instance_beta.nii.gz'],scd_20230713,0,11
130,Puzzle_Choice,41,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230713/11/Puzzle_Choice_2_instance_beta.nii.gz'],scd_20230713,0,11
131,Puzzle_Choice,41,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230713/11/Puzzle_Choice_3_instance_beta.nii.gz'],scd_20230713,0,11
132,Hat_Choice,42,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230713/11/Hat_Choice_0_instance_beta.nii.gz'],scd_20230713,0,11
133,Hat_Choice,42,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230713/11/Hat_Choice_1_instance_beta.nii.gz'],scd_20230713,0,11
134,LightPurple_Choice,48,colored_blob_choices,['subjects/jeeves/sessions/scd_20230713/11/LightPurple_Choice_0_instance_beta.nii.gz'],scd_20230713,0,11
135,Rabbit_Choice,55,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230713/11/Rabbit_Choice_0_instance_beta.nii.gz'],scd_20230713,0,11
136,DarkYellow,2,colored_blobs,"['subjects/jeeves/sessions/scd_20230713/21/DarkYellow_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/21/DarkYellow_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/21/DarkYellow_delay_2_0_instance_beta.nii.gz']",scd_20230713,1,21
137,DarkYellow,2,colored_blobs,"['subjects/jeeves/sessions/scd_20230713/21/DarkYellow_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/21/DarkYellow_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/21/DarkYellow_delay_2_1_instance_beta.nii.gz']",scd_20230713,1,21
138,DarkTurquiose,4,colored_blobs,"['subjects/jeeves/sessions/scd_20230713/21/DarkTurquiose_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/21/DarkTurquiose_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/21/DarkTurquiose_delay_2_0_instance_beta.nii.gz']",scd_20230713,0,21
139,Spike,9,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230713/21/Spike_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/21/Spike_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/21/Spike_delay_2_0_instance_beta.nii.gz']",scd_20230713,0,21
140,Dodecagon,11,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230713/21/Dodecagon_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/21/Dodecagon_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/21/Dodecagon_delay_2_0_instance_beta.nii.gz']",scd_20230713,0,21
141,Dodecagon,11,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230713/21/Dodecagon_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/21/Dodecagon_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/21/Dodecagon_delay_2_1_instance_beta.nii.gz']",scd_20230713,0,21
142,LightYellow,16,colored_blobs,"['subjects/jeeves/sessions/scd_20230713/21/LightYellow_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/21/LightYellow_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/21/LightYellow_delay_2_0_instance_beta.nii.gz']",scd_20230713,0,21
143,LightYellow,16,colored_blobs,"['subjects/jeeves/sessions/scd_20230713/21/LightYellow_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/21/LightYellow_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/21/LightYellow_delay_2_1_instance_beta.nii.gz']",scd_20230713,0,21
144,LightBlue,19,colored_blobs,"['subjects/jeeves/sessions/scd_20230713/21/LightBlue_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/21/LightBlue_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/21/LightBlue_delay_2_0_instance_beta.nii.gz']",scd_20230713,0,21
145,LightBlue,19,colored_blobs,"['subjects/jeeves/sessions/scd_20230713/21/LightBlue_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/21/LightBlue_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/21/LightBlue_delay_2_1_instance_beta.nii.gz']",scd_20230713,1,21
146,LightBlue,19,colored_blobs,"['subjects/jeeves/sessions/scd_20230713/21/LightBlue_delay_0_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/21/LightBlue_delay_1_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/21/LightBlue_delay_2_2_instance_beta.nii.gz']",scd_20230713,1,21
147,LightBlue,19,colored_blobs,"['subjects/jeeves/sessions/scd_20230713/21/LightBlue_delay_0_3_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/21/LightBlue_delay_1_3_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/21/LightBlue_delay_2_3_instance_beta.nii.gz']",scd_20230713,1,21
148,Diamond,23,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230713/21/Diamond_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/21/Diamond_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/21/Diamond_delay_2_0_instance_beta.nii.gz']",scd_20230713,0,21
149,Diamond,23,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230713/21/Diamond_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/21/Diamond_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/21/Diamond_delay_2_1_instance_beta.nii.gz']",scd_20230713,1,21
150,Diamond,23,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230713/21/Diamond_delay_0_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/21/Diamond_delay_1_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/21/Diamond_delay_2_2_instance_beta.nii.gz']",scd_20230713,1,21
151,Diamond,23,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230713/21/Diamond_delay_0_3_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/21/Diamond_delay_1_3_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/21/Diamond_delay_2_3_instance_beta.nii.gz']",scd_20230713,1,21
152,Sawblade,26,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230713/21/Sawblade_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/21/Sawblade_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/21/Sawblade_delay_2_0_instance_beta.nii.gz']",scd_20230713,1,21
153,DarkYellow_Choice,30,colored_blob_choices,['subjects/jeeves/sessions/scd_20230713/21/DarkYellow_Choice_0_instance_beta.nii.gz'],scd_20230713,0,21
154,DarkYellow_Choice,30,colored_blob_choices,['subjects/jeeves/sessions/scd_20230713/21/DarkYellow_Choice_1_instance_beta.nii.gz'],scd_20230713,0,21
155,DarkTurquiose_Choice,32,colored_blob_choices,['subjects/jeeves/sessions/scd_20230713/21/DarkTurquiose_Choice_0_instance_beta.nii.gz'],scd_20230713,0,21
156,Spike_Choice,37,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230713/21/Spike_Choice_0_instance_beta.nii.gz'],scd_20230713,0,21
157,Dodecagon_Choice,39,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230713/21/Dodecagon_Choice_0_instance_beta.nii.gz'],scd_20230713,0,21
158,Dodecagon_Choice,39,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230713/21/Dodecagon_Choice_1_instance_beta.nii.gz'],scd_20230713,0,21
159,LightYellow_Choice,44,colored_blob_choices,['subjects/jeeves/sessions/scd_20230713/21/LightYellow_Choice_0_instance_beta.nii.gz'],scd_20230713,0,21
160,LightYellow_Choice,44,colored_blob_choices,['subjects/jeeves/sessions/scd_20230713/21/LightYellow_Choice_1_instance_beta.nii.gz'],scd_20230713,0,21
161,LightBlue_Choice,47,colored_blob_choices,['subjects/jeeves/sessions/scd_20230713/21/LightBlue_Choice_0_instance_beta.nii.gz'],scd_20230713,0,21
162,LightBlue_Choice,47,colored_blob_choices,['subjects/jeeves/sessions/scd_20230713/21/LightBlue_Choice_1_instance_beta.nii.gz'],scd_20230713,0,21
163,LightBlue_Choice,47,colored_blob_choices,['subjects/jeeves/sessions/scd_20230713/21/LightBlue_Choice_2_instance_beta.nii.gz'],scd_20230713,0,21
164,LightBlue_Choice,47,colored_blob_choices,['subjects/jeeves/sessions/scd_20230713/21/LightBlue_Choice_3_instance_beta.nii.gz'],scd_20230713,0,21
165,Diamond_Choice,51,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230713/21/Diamond_Choice_0_instance_beta.nii.gz'],scd_20230713,0,21
166,Diamond_Choice,51,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230713/21/Diamond_Choice_1_instance_beta.nii.gz'],scd_20230713,0,21
167,Diamond_Choice,51,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230713/21/Diamond_Choice_2_instance_beta.nii.gz'],scd_20230713,0,21
168,Diamond_Choice,51,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230713/21/Diamond_Choice_3_instance_beta.nii.gz'],scd_20230713,0,21
169,Sawblade_Choice,54,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230713/21/Sawblade_Choice_0_instance_beta.nii.gz'],scd_20230713,0,21
170,DarkBlue,5,colored_blobs,"['subjects/jeeves/sessions/scd_20230713/8/DarkBlue_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/8/DarkBlue_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/8/DarkBlue_delay_2_0_instance_beta.nii.gz']",scd_20230713,1,8
171,DarkPurple,6,colored_blobs,"['subjects/jeeves/sessions/scd_20230713/8/DarkPurple_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/8/DarkPurple_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/8/DarkPurple_delay_2_0_instance_beta.nii.gz']",scd_20230713,0,8
172,DarkPurple,6,colored_blobs,"['subjects/jeeves/sessions/scd_20230713/8/DarkPurple_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/8/DarkPurple_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/8/DarkPurple_delay_2_1_instance_beta.nii.gz']",scd_20230713,1,8
173,DarkGray,7,colored_blobs,"['subjects/jeeves/sessions/scd_20230713/8/DarkGray_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/8/DarkGray_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/8/DarkGray_delay_2_0_instance_beta.nii.gz']",scd_20230713,0,8
174,Nail,12,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230713/8/Nail_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/8/Nail_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/8/Nail_delay_2_0_instance_beta.nii.gz']",scd_20230713,1,8
175,Nail,12,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230713/8/Nail_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/8/Nail_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/8/Nail_delay_2_1_instance_beta.nii.gz']",scd_20230713,0,8
176,Puzzle,13,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230713/8/Puzzle_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/8/Puzzle_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/8/Puzzle_delay_2_0_instance_beta.nii.gz']",scd_20230713,0,8
177,Hat,14,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230713/8/Hat_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/8/Hat_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/8/Hat_delay_2_0_instance_beta.nii.gz']",scd_20230713,0,8
178,Hat,14,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230713/8/Hat_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/8/Hat_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/8/Hat_delay_2_1_instance_beta.nii.gz']",scd_20230713,0,8
179,LightPurple,20,colored_blobs,"['subjects/jeeves/sessions/scd_20230713/8/LightPurple_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/8/LightPurple_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/8/LightPurple_delay_2_0_instance_beta.nii.gz']",scd_20230713,0,8
180,LightPurple,20,colored_blobs,"['subjects/jeeves/sessions/scd_20230713/8/LightPurple_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/8/LightPurple_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/8/LightPurple_delay_2_1_instance_beta.nii.gz']",scd_20230713,0,8
181,LightPurple,20,colored_blobs,"['subjects/jeeves/sessions/scd_20230713/8/LightPurple_delay_0_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/8/LightPurple_delay_1_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/8/LightPurple_delay_2_2_instance_beta.nii.gz']",scd_20230713,0,8
182,LightPurple,20,colored_blobs,"['subjects/jeeves/sessions/scd_20230713/8/LightPurple_delay_0_3_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/8/LightPurple_delay_1_3_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/8/LightPurple_delay_2_3_instance_beta.nii.gz']",scd_20230713,1,8
183,LightPurple,20,colored_blobs,"['subjects/jeeves/sessions/scd_20230713/8/LightPurple_delay_0_4_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/8/LightPurple_delay_1_4_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/8/LightPurple_delay_2_4_instance_beta.nii.gz']",scd_20230713,0,8
184,LightPurple,20,colored_blobs,"['subjects/jeeves/sessions/scd_20230713/8/LightPurple_delay_0_5_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/8/LightPurple_delay_1_5_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/8/LightPurple_delay_2_5_instance_beta.nii.gz']",scd_20230713,1,8
185,Rabbit,27,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230713/8/Rabbit_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/8/Rabbit_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/8/Rabbit_delay_2_0_instance_beta.nii.gz']",scd_20230713,0,8
186,Rabbit,27,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230713/8/Rabbit_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/8/Rabbit_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230713/8/Rabbit_delay_2_1_instance_beta.nii.gz']",scd_20230713,1,8
187,DarkBlue_Choice,33,colored_blob_choices,['subjects/jeeves/sessions/scd_20230713/8/DarkBlue_Choice_0_instance_beta.nii.gz'],scd_20230713,0,8
188,DarkPurple_Choice,34,colored_blob_choices,['subjects/jeeves/sessions/scd_20230713/8/DarkPurple_Choice_0_instance_beta.nii.gz'],scd_20230713,0,8
189,DarkPurple_Choice,34,colored_blob_choices,['subjects/jeeves/sessions/scd_20230713/8/DarkPurple_Choice_1_instance_beta.nii.gz'],scd_20230713,0,8
190,DarkGray_Choice,35,colored_blob_choices,['subjects/jeeves/sessions/scd_20230713/8/DarkGray_Choice_0_instance_beta.nii.gz'],scd_20230713,0,8
191,Nail_Choice,40,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230713/8/Nail_Choice_0_instance_beta.nii.gz'],scd_20230713,0,8
192,Nail_Choice,40,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230713/8/Nail_Choice_1_instance_beta.nii.gz'],scd_20230713,0,8
193,Puzzle_Choice,41,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230713/8/Puzzle_Choice_0_instance_beta.nii.gz'],scd_20230713,0,8
194,Hat_Choice,42,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230713/8/Hat_Choice_0_instance_beta.nii.gz'],scd_20230713,0,8
195,Hat_Choice,42,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230713/8/Hat_Choice_1_instance_beta.nii.gz'],scd_20230713,0,8
196,LightPurple_Choice,48,colored_blob_choices,['subjects/jeeves/sessions/scd_20230713/8/LightPurple_Choice_0_instance_beta.nii.gz'],scd_20230713,0,8
197,LightPurple_Choice,48,colored_blob_choices,['subjects/jeeves/sessions/scd_20230713/8/LightPurple_Choice_1_instance_beta.nii.gz'],scd_20230713,0,8
198,LightPurple_Choice,48,colored_blob_choices,['subjects/jeeves/sessions/scd_20230713/8/LightPurple_Choice_2_instance_beta.nii.gz'],scd_20230713,0,8
