,Unnamed: 0,condition_name,condition_integer,condition_group,beta_path,session,correct,ima
3013,3013,Diamond_Choice,51,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230806/29/Diamond_Choice_instance_beta.nii.gz'],scd_20230806,0,29
3014,3014,DarkRed,1,colored_blobs,"['subjects/wooster/sessions/scd_20230806/24/DarkRed_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/24/DarkRed_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/24/DarkRed_delay_2_instance_beta.nii.gz']",scd_20230806,1,24
3015,3015,DarkBlue,5,colored_blobs,"['subjects/wooster/sessions/scd_20230806/24/DarkBlue_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/24/DarkBlue_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/24/DarkBlue_delay_2_instance_beta.nii.gz']",scd_20230806,1,24
3016,3016,DarkGray,7,colored_blobs,"['subjects/wooster/sessions/scd_20230806/24/DarkGray_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/24/DarkGray_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/24/DarkGray_delay_2_instance_beta.nii.gz']",scd_20230806,1,24
3017,3017,UpArrow,8,uncolored_shapes,"['subjects/wooster/sessions/scd_20230806/24/UpArrow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/24/UpArrow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/24/UpArrow_delay_2_instance_beta.nii.gz']",scd_20230806,1,24
3018,3018,Bar,10,uncolored_shapes,"['subjects/wooster/sessions/scd_20230806/24/Bar_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/24/Bar_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/24/Bar_delay_2_instance_beta.nii.gz']",scd_20230806,0,24
3019,3019,Nail,12,uncolored_shapes,"['subjects/wooster/sessions/scd_20230806/24/Nail_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/24/Nail_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/24/Nail_delay_2_instance_beta.nii.gz']",scd_20230806,1,24
3020,3020,Hat,14,uncolored_shapes,"['subjects/wooster/sessions/scd_20230806/24/Hat_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/24/Hat_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/24/Hat_delay_2_instance_beta.nii.gz']",scd_20230806,1,24
3021,3021,LightYellow,16,colored_blobs,"['subjects/wooster/sessions/scd_20230806/24/LightYellow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/24/LightYellow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/24/LightYellow_delay_2_instance_beta.nii.gz']",scd_20230806,1,24
3022,3022,LightTurquiose,18,colored_blobs,"['subjects/wooster/sessions/scd_20230806/24/LightTurquiose_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/24/LightTurquiose_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/24/LightTurquiose_delay_2_instance_beta.nii.gz']",scd_20230806,1,24
3023,3023,Spade,25,uncolored_shapes,"['subjects/wooster/sessions/scd_20230806/24/Spade_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/24/Spade_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/24/Spade_delay_2_instance_beta.nii.gz']",scd_20230806,1,24
3024,3024,DarkRed_Choice,29,colored_blob_choices,['subjects/wooster/sessions/scd_20230806/24/DarkRed_Choice_instance_beta.nii.gz'],scd_20230806,0,24
3025,3025,DarkBlue_Choice,33,colored_blob_choices,['subjects/wooster/sessions/scd_20230806/24/DarkBlue_Choice_instance_beta.nii.gz'],scd_20230806,0,24
3026,3026,DarkGray_Choice,35,colored_blob_choices,['subjects/wooster/sessions/scd_20230806/24/DarkGray_Choice_instance_beta.nii.gz'],scd_20230806,0,24
3027,3027,UpArrow_Choice,36,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230806/24/UpArrow_Choice_instance_beta.nii.gz'],scd_20230806,0,24
3028,3028,Bar_Choice,38,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230806/24/Bar_Choice_instance_beta.nii.gz'],scd_20230806,0,24
3029,3029,Nail_Choice,40,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230806/24/Nail_Choice_instance_beta.nii.gz'],scd_20230806,0,24
3030,3030,Hat_Choice,42,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230806/24/Hat_Choice_instance_beta.nii.gz'],scd_20230806,0,24
3031,3031,LightYellow_Choice,44,colored_blob_choices,['subjects/wooster/sessions/scd_20230806/24/LightYellow_Choice_instance_beta.nii.gz'],scd_20230806,0,24
3032,3032,LightTurquiose_Choice,46,colored_blob_choices,['subjects/wooster/sessions/scd_20230806/24/LightTurquiose_Choice_instance_beta.nii.gz'],scd_20230806,0,24
3033,3033,Spade_Choice,53,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230806/24/Spade_Choice_instance_beta.nii.gz'],scd_20230806,0,24
3034,3034,DarkRed,1,colored_blobs,"['subjects/wooster/sessions/scd_20230806/25/DarkRed_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/25/DarkRed_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/25/DarkRed_delay_2_instance_beta.nii.gz']",scd_20230806,1,25
3035,3035,DarkGreen,3,colored_blobs,"['subjects/wooster/sessions/scd_20230806/25/DarkGreen_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/25/DarkGreen_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/25/DarkGreen_delay_2_instance_beta.nii.gz']",scd_20230806,1,25
3036,3036,DarkBlue,5,colored_blobs,"['subjects/wooster/sessions/scd_20230806/25/DarkBlue_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/25/DarkBlue_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/25/DarkBlue_delay_2_instance_beta.nii.gz']",scd_20230806,1,25
3037,3037,DarkGray,7,colored_blobs,"['subjects/wooster/sessions/scd_20230806/25/DarkGray_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/25/DarkGray_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/25/DarkGray_delay_2_instance_beta.nii.gz']",scd_20230806,1,25
3038,3038,Bar,10,uncolored_shapes,"['subjects/wooster/sessions/scd_20230806/25/Bar_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/25/Bar_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/25/Bar_delay_2_instance_beta.nii.gz']",scd_20230806,1,25
3039,3039,Nail,12,uncolored_shapes,"['subjects/wooster/sessions/scd_20230806/25/Nail_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/25/Nail_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/25/Nail_delay_2_instance_beta.nii.gz']",scd_20230806,1,25
3040,3040,Hat,14,uncolored_shapes,"['subjects/wooster/sessions/scd_20230806/25/Hat_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/25/Hat_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/25/Hat_delay_2_instance_beta.nii.gz']",scd_20230806,1,25
3041,3041,Diamond,23,uncolored_shapes,"['subjects/wooster/sessions/scd_20230806/25/Diamond_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/25/Diamond_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/25/Diamond_delay_2_instance_beta.nii.gz']",scd_20230806,1,25
3042,3042,Rabbit,27,uncolored_shapes,"['subjects/wooster/sessions/scd_20230806/25/Rabbit_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/25/Rabbit_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/25/Rabbit_delay_2_instance_beta.nii.gz']",scd_20230806,1,25
3043,3043,DarkRed_Choice,29,colored_blob_choices,['subjects/wooster/sessions/scd_20230806/25/DarkRed_Choice_instance_beta.nii.gz'],scd_20230806,0,25
3044,3044,DarkGreen_Choice,31,colored_blob_choices,['subjects/wooster/sessions/scd_20230806/25/DarkGreen_Choice_instance_beta.nii.gz'],scd_20230806,0,25
3045,3045,DarkBlue_Choice,33,colored_blob_choices,['subjects/wooster/sessions/scd_20230806/25/DarkBlue_Choice_instance_beta.nii.gz'],scd_20230806,0,25
3046,3046,DarkGray_Choice,35,colored_blob_choices,['subjects/wooster/sessions/scd_20230806/25/DarkGray_Choice_instance_beta.nii.gz'],scd_20230806,0,25
3047,3047,Bar_Choice,38,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230806/25/Bar_Choice_instance_beta.nii.gz'],scd_20230806,0,25
3048,3048,Nail_Choice,40,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230806/25/Nail_Choice_instance_beta.nii.gz'],scd_20230806,0,25
3049,3049,Hat_Choice,42,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230806/25/Hat_Choice_instance_beta.nii.gz'],scd_20230806,0,25
3050,3050,Diamond_Choice,51,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230806/25/Diamond_Choice_instance_beta.nii.gz'],scd_20230806,0,25
3051,3051,Rabbit_Choice,55,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230806/25/Rabbit_Choice_instance_beta.nii.gz'],scd_20230806,0,25
3052,3052,DarkBlue,5,colored_blobs,"['subjects/wooster/sessions/scd_20230806/21/DarkBlue_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/21/DarkBlue_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/21/DarkBlue_delay_2_instance_beta.nii.gz']",scd_20230806,1,21
3053,3053,Bar,10,uncolored_shapes,"['subjects/wooster/sessions/scd_20230806/21/Bar_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/21/Bar_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/21/Bar_delay_2_instance_beta.nii.gz']",scd_20230806,1,21
3054,3054,Nail,12,uncolored_shapes,"['subjects/wooster/sessions/scd_20230806/21/Nail_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/21/Nail_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/21/Nail_delay_2_instance_beta.nii.gz']",scd_20230806,1,21
3055,3055,Hat,14,uncolored_shapes,"['subjects/wooster/sessions/scd_20230806/21/Hat_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/21/Hat_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/21/Hat_delay_2_instance_beta.nii.gz']",scd_20230806,1,21
3056,3056,LightYellow,16,colored_blobs,"['subjects/wooster/sessions/scd_20230806/21/LightYellow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/21/LightYellow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/21/LightYellow_delay_2_instance_beta.nii.gz']",scd_20230806,1,21
3057,3057,LightTurquiose,18,colored_blobs,"['subjects/wooster/sessions/scd_20230806/21/LightTurquiose_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/21/LightTurquiose_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/21/LightTurquiose_delay_2_instance_beta.nii.gz']",scd_20230806,1,21
3058,3058,Diamond,23,uncolored_shapes,"['subjects/wooster/sessions/scd_20230806/21/Diamond_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/21/Diamond_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/21/Diamond_delay_2_instance_beta.nii.gz']",scd_20230806,1,21
3059,3059,Spade,25,uncolored_shapes,"['subjects/wooster/sessions/scd_20230806/21/Spade_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/21/Spade_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/21/Spade_delay_2_instance_beta.nii.gz']",scd_20230806,1,21
3060,3060,Rabbit,27,uncolored_shapes,"['subjects/wooster/sessions/scd_20230806/21/Rabbit_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/21/Rabbit_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/21/Rabbit_delay_2_instance_beta.nii.gz']",scd_20230806,1,21
3061,3061,DarkBlue_Choice,33,colored_blob_choices,['subjects/wooster/sessions/scd_20230806/21/DarkBlue_Choice_instance_beta.nii.gz'],scd_20230806,0,21
3062,3062,Bar_Choice,38,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230806/21/Bar_Choice_instance_beta.nii.gz'],scd_20230806,0,21
3063,3063,Nail_Choice,40,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230806/21/Nail_Choice_instance_beta.nii.gz'],scd_20230806,0,21
3064,3064,Hat_Choice,42,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230806/21/Hat_Choice_instance_beta.nii.gz'],scd_20230806,0,21
3065,3065,LightYellow_Choice,44,colored_blob_choices,['subjects/wooster/sessions/scd_20230806/21/LightYellow_Choice_instance_beta.nii.gz'],scd_20230806,0,21
3066,3066,LightTurquiose_Choice,46,colored_blob_choices,['subjects/wooster/sessions/scd_20230806/21/LightTurquiose_Choice_instance_beta.nii.gz'],scd_20230806,0,21
3067,3067,Diamond_Choice,51,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230806/21/Diamond_Choice_instance_beta.nii.gz'],scd_20230806,0,21
3068,3068,Spade_Choice,53,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230806/21/Spade_Choice_instance_beta.nii.gz'],scd_20230806,0,21
3069,3069,Rabbit_Choice,55,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230806/21/Rabbit_Choice_instance_beta.nii.gz'],scd_20230806,0,21
3070,3070,DarkBlue,5,colored_blobs,"['subjects/wooster/sessions/scd_20230806/17/DarkBlue_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/17/DarkBlue_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/17/DarkBlue_delay_2_instance_beta.nii.gz']",scd_20230806,1,17
3071,3071,DarkGray,7,colored_blobs,"['subjects/wooster/sessions/scd_20230806/17/DarkGray_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/17/DarkGray_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/17/DarkGray_delay_2_instance_beta.nii.gz']",scd_20230806,1,17
3072,3072,Nail,12,uncolored_shapes,"['subjects/wooster/sessions/scd_20230806/17/Nail_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/17/Nail_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/17/Nail_delay_2_instance_beta.nii.gz']",scd_20230806,1,17
3073,3073,Hat,14,uncolored_shapes,"['subjects/wooster/sessions/scd_20230806/17/Hat_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/17/Hat_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/17/Hat_delay_2_instance_beta.nii.gz']",scd_20230806,1,17
3074,3074,LightYellow,16,colored_blobs,"['subjects/wooster/sessions/scd_20230806/17/LightYellow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/17/LightYellow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/17/LightYellow_delay_2_instance_beta.nii.gz']",scd_20230806,1,17
3075,3075,LightTurquiose,18,colored_blobs,"['subjects/wooster/sessions/scd_20230806/17/LightTurquiose_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/17/LightTurquiose_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/17/LightTurquiose_delay_2_instance_beta.nii.gz']",scd_20230806,1,17
3076,3076,LightPurple,20,colored_blobs,"['subjects/wooster/sessions/scd_20230806/17/LightPurple_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/17/LightPurple_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/17/LightPurple_delay_2_instance_beta.nii.gz']",scd_20230806,1,17
3077,3077,Diamond,23,uncolored_shapes,"['subjects/wooster/sessions/scd_20230806/17/Diamond_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/17/Diamond_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/17/Diamond_delay_2_instance_beta.nii.gz']",scd_20230806,1,17
3078,3078,Spade,25,uncolored_shapes,"['subjects/wooster/sessions/scd_20230806/17/Spade_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/17/Spade_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/17/Spade_delay_2_instance_beta.nii.gz']",scd_20230806,1,17
3079,3079,DarkBlue_Choice,33,colored_blob_choices,['subjects/wooster/sessions/scd_20230806/17/DarkBlue_Choice_instance_beta.nii.gz'],scd_20230806,0,17
3080,3080,DarkGray_Choice,35,colored_blob_choices,['subjects/wooster/sessions/scd_20230806/17/DarkGray_Choice_instance_beta.nii.gz'],scd_20230806,0,17
3081,3081,Nail_Choice,40,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230806/17/Nail_Choice_instance_beta.nii.gz'],scd_20230806,0,17
3082,3082,Hat_Choice,42,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230806/17/Hat_Choice_instance_beta.nii.gz'],scd_20230806,0,17
3083,3083,LightYellow_Choice,44,colored_blob_choices,['subjects/wooster/sessions/scd_20230806/17/LightYellow_Choice_instance_beta.nii.gz'],scd_20230806,0,17
3084,3084,LightTurquiose_Choice,46,colored_blob_choices,['subjects/wooster/sessions/scd_20230806/17/LightTurquiose_Choice_instance_beta.nii.gz'],scd_20230806,0,17
3085,3085,LightPurple_Choice,48,colored_blob_choices,['subjects/wooster/sessions/scd_20230806/17/LightPurple_Choice_instance_beta.nii.gz'],scd_20230806,0,17
3086,3086,Diamond_Choice,51,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230806/17/Diamond_Choice_instance_beta.nii.gz'],scd_20230806,0,17
3087,3087,Spade_Choice,53,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230806/17/Spade_Choice_instance_beta.nii.gz'],scd_20230806,0,17
3088,3088,DarkRed,1,colored_blobs,"['subjects/wooster/sessions/scd_20230806/30/DarkRed_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/30/DarkRed_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/30/DarkRed_delay_2_instance_beta.nii.gz']",scd_20230806,1,30
3089,3089,DarkBlue,5,colored_blobs,"['subjects/wooster/sessions/scd_20230806/30/DarkBlue_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/30/DarkBlue_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/30/DarkBlue_delay_2_instance_beta.nii.gz']",scd_20230806,1,30
3090,3090,Bar,10,uncolored_shapes,"['subjects/wooster/sessions/scd_20230806/30/Bar_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/30/Bar_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/30/Bar_delay_2_instance_beta.nii.gz']",scd_20230806,1,30
3091,3091,Nail,12,uncolored_shapes,"['subjects/wooster/sessions/scd_20230806/30/Nail_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/30/Nail_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/30/Nail_delay_2_instance_beta.nii.gz']",scd_20230806,1,30
3092,3092,Hat,14,uncolored_shapes,"['subjects/wooster/sessions/scd_20230806/30/Hat_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/30/Hat_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/30/Hat_delay_2_instance_beta.nii.gz']",scd_20230806,1,30
3093,3093,LightYellow,16,colored_blobs,"['subjects/wooster/sessions/scd_20230806/30/LightYellow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/30/LightYellow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/30/LightYellow_delay_2_instance_beta.nii.gz']",scd_20230806,1,30
3094,3094,LightTurquiose,18,colored_blobs,"['subjects/wooster/sessions/scd_20230806/30/LightTurquiose_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/30/LightTurquiose_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/30/LightTurquiose_delay_2_instance_beta.nii.gz']",scd_20230806,1,30
3095,3095,LightPurple,20,colored_blobs,"['subjects/wooster/sessions/scd_20230806/30/LightPurple_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/30/LightPurple_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/30/LightPurple_delay_2_instance_beta.nii.gz']",scd_20230806,1,30
3096,3096,Diamond,23,uncolored_shapes,"['subjects/wooster/sessions/scd_20230806/30/Diamond_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/30/Diamond_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230806/30/Diamond_delay_2_instance_beta.nii.gz']",scd_20230806,1,30
3097,3097,DarkRed_Choice,29,colored_blob_choices,['subjects/wooster/sessions/scd_20230806/30/DarkRed_Choice_instance_beta.nii.gz'],scd_20230806,0,30
3098,3098,DarkBlue_Choice,33,colored_blob_choices,['subjects/wooster/sessions/scd_20230806/30/DarkBlue_Choice_instance_beta.nii.gz'],scd_20230806,0,30
3099,3099,Bar_Choice,38,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230806/30/Bar_Choice_instance_beta.nii.gz'],scd_20230806,0,30
